,Stock Index,Stock Price
869,AD276,1.1299454
870,AD277,0.46323168
871,AD278,1.2919526
872,AD279,0.57796043
873,AD280,1.9290608
874,AD281,1.8994707
875,AD282,1.2404814
876,AD283,0.6247235
877,AD284,0.51916355
878,AD285,0.6130081
879,AD286,0.46323168
880,AD287,0.6247235
881,AD288,1.2714072
882,AD289,0.57796043
883,AD290,0.46323168
884,AD291,1.4116343
885,AD292,0.50787246
886,AD293,1.1828287
887,AD294,1.2919526
888,AD295,1.1974826
889,AD296,1.3418678
890,AD297,1.7944722
891,AD298,0.46323168
892,AD299,0.6050441
893,AD300,1.7546701
894,AD301,1.8994707
895,AD302,0.46323168
896,AD303,0.7582342
897,AD304,1.8994707
898,AD305,1.5907105
899,AD306,1.1828287
900,AD307,0.46323168
901,AD308,1.2149231
902,AD309,1.2296302
903,AD310,1.2296302
904,AD311,1.4115665
905,AD312,1.8103669
906,AD313,1.8994707
907,AD314,1.8994707
908,AD315,0.7582342
909,AD316,0.6130081
910,AD317,0.46323168
911,AD318,0.93352115
912,AD319,1.7778223
913,AD320,1.8994707
914,AD321,1.2149231
915,AD322,0.46323168
916,AD323,0.46323168
917,AD324,1.8103669
918,AD325,1.2919526
919,AD326,1.1828287
920,AD327,0.46323168
921,AD328,0.46323168
922,AD329,0.6050441
923,AD330,1.8994707
924,AD331,1.597713
925,AD332,0.5611088
926,AD333,0.50787246
927,AD334,1.2997451
928,AD335,1.2997451
929,AD336,1.9124109
930,AD337,0.51916355
931,AD338,1.2714072
932,AD339,1.7439436
933,AD340,1.8103669
934,AD341,0.46323168
935,AD342,1.8828207
936,AD343,1.8828207
937,AD344,1.5907105
938,AD345,1.2296302
939,AD346,1.8828207
940,AD347,0.6050441
941,AD348,1.7670957
942,AD349,0.6050441
943,AD350,1.1299454
944,AD351,1.1974826
945,AD352,1.2282672
946,AD353,1.2997451
947,AD354,0.46323168
948,AD355,0.93352115
949,AD356,1.7439436
950,AD357,0.98918194
951,AD358,1.7670957
952,AD359,1.7670957
953,AD360,0.93352115
954,AD361,0.51916355
955,AD362,1.7585715
956,AD363,1.8103669
957,AD364,0.6050441
958,AD365,1.1828287
959,AD366,0.93352115
960,AD367,0.46323168
961,AD368,0.46323168
962,AD369,0.93352115
963,AD370,1.2149231
964,AD371,1.2149231
965,AD372,0.5532186
966,AD373,1.7872965
967,AD374,0.46323168
968,AD375,0.46323168
969,AD376,0.7582342
970,AD377,1.263498
971,AD378,0.46323168
972,AD379,0.46323168
973,AD380,0.46323168
974,AD381,1.2919526
975,AD382,1.2997451
976,AD383,1.3728313
977,AD384,1.8828207
978,AD385,1.2714072
979,AD386,0.93352115
980,AD387,1.1828287
981,AD388,1.2919526
982,AD389,0.46323168
983,AD390,1.8103669
984,AD391,1.1828287
985,AD392,1.7872965
986,AD393,1.2997451
987,AD394,0.46323168
988,AD395,0.5700702
989,AD396,1.2296302
990,AD397,0.46323168
991,AD398,1.1974826
992,AD399,1.1299454
993,AD400,1.4115665
994,AD401,0.6247235
995,AD402,1.2296302
996,AD403,0.46323168
997,AD404,1.9124109
998,AD405,1.7907954
999,AD406,0.51916355
1000,AD407,0.5532186
1001,AD408,1.8103669
1002,AD409,1.263498
1003,AD410,1.1299454
1004,AD411,0.46323168
1005,AD412,0.46323168
1006,AD413,1.7439436
1007,AD414,0.46323168
1008,AD415,0.98918194
1009,AD416,0.98918194
1010,AD417,1.5214227
1011,AD418,1.2296302
1012,AD419,1.2919526
1013,AD420,1.2919526
1014,AD421,1.7872965
1015,AD422,0.7582342
1016,AD423,0.46323168
1017,AD424,0.46323168
1018,AD425,0.6050441
1019,AD426,0.5532186
1020,AD427,0.46323168
1021,AD428,1.2296302
1022,AD429,1.1828287
1023,AD430,0.7582342
1024,AD431,1.5907105
1025,AD432,0.46323168
1026,AD433,0.7582342
1027,AD434,1.2714072
1028,AD435,0.46323168
1029,AD436,1.2296302
1030,AD437,0.5700702
1031,AD438,1.2714072
1032,AD439,1.9124109
1033,AD440,0.7582342
1034,AD441,0.46323168
1035,AD442,1.7670957
1036,AD443,0.51916355
1037,AD444,0.46323168
1038,AD445,1.3831255
1039,AD446,0.46323168
1040,AD447,0.46323168
1041,AD448,0.46323168
1042,AD449,1.2997451
1043,AD450,1.2404814
1044,AD451,1.2919526
1045,AD452,1.2997451
1046,AD453,1.2149231
1047,AD454,1.2296302
1048,AD455,0.46323168
1049,AD456,1.1299454
1050,AD457,1.8828207
1051,AD458,1.4116343
1052,AD459,0.46323168
1053,AD460,1.7670957
1054,AD461,1.597713
1055,AD462,1.2997451
1056,AD463,0.46323168
1057,AD464,0.46323168
1058,AD465,0.46323168
1059,AD466,0.46323168
1060,AD467,1.84761
1061,AD468,0.46323168
1062,AD469,1.7424428
1063,AD470,1.7907954
1064,AD471,1.7670957
1065,AD472,0.46323168
1066,AD473,1.84761
1067,AD474,1.5907105
1068,AD475,1.2149231
1069,AD476,1.1828287
1070,AD477,0.46323168
1071,AD478,1.1974826
1072,AD479,1.4116343
1073,AD480,1.7670957
1074,AD481,0.46323168
1075,AD482,1.2997451
1076,AD483,1.2149231
1077,AD484,0.93352115
1078,AD485,0.5700702
1079,AD486,1.3831255
1080,AD487,1.446579
1081,AD488,1.2404814
1082,AD489,1.8103669
1083,AD490,1.7439436
1084,AD491,1.2296302
1085,AD492,0.5700702
1086,AD493,0.46323168
1087,AD494,1.3831255
1088,AD495,0.46323168
1089,AD496,0.46323168
1090,AD497,1.3831255
1091,AD498,1.7439436
1092,AD499,1.2919526
1093,AD500,0.46323168
1094,AD501,1.1299454
1095,AD502,1.1299454
1096,AD503,0.5532186
1097,AD504,0.46323168
1098,AD505,1.2919526
1099,AD506,0.51916355
1100,AD507,0.46323168
1101,AD508,1.2296302
1102,AD509,1.7439436
1103,AD510,0.5700702
1104,AD511,1.263498
1105,AD512,1.2997451
1106,AD513,1.7424428
1107,AD514,1.7424428
1108,AD515,0.46323168
1109,AD516,1.2919526
1110,AD517,0.46323168
1111,AD518,0.46323168
1112,AD519,1.8828207
1113,AD520,1.446579
1114,AD521,0.46323168
1115,AD522,1.2997451
1116,AD523,0.46323168
1117,AD524,1.2714072
1118,AD525,1.2149231
1119,AD526,1.7872965
1120,AD527,0.6050441
1121,AD528,1.3831255
1122,AD529,1.8103669
1123,AD530,0.46323168
1124,AD531,1.9124109
1125,AD532,0.5700702
1126,AD533,0.46323168
1127,AD534,1.3831255
1128,AD535,0.7582342
1129,AD536,1.2919526
1130,AD537,1.2296302
1131,AD538,1.7670957
1132,AD539,1.9124109
1133,AD540,1.7907954
1134,AD541,1.2149231
1135,AD542,1.9124109
1136,AD543,1.5907105
1137,AD544,0.51916355
1138,AD545,1.2997451
1139,AD546,0.5700702
1140,AD547,0.5700702
1141,AD548,1.2997451
1142,AD549,1.2714072
1143,AD550,0.6247235
1144,AD551,0.46323168
1145,AD552,0.46323168
1146,AD553,1.1299454
1147,AD554,0.98918194
1148,AD555,1.4116343
1149,AD556,1.3728313
1150,AD557,1.446579
1151,AD558,1.8828207
1152,AD559,1.2282672
1153,AD560,0.46323168
1154,AD561,0.46323168
1155,AD562,1.2919526
1156,AD563,0.46323168
1157,AD564,1.8828207
1158,AD565,1.1828287
1159,AD566,1.8828207
1160,AD567,1.597713
1161,AD568,0.46323168
1162,AD569,1.2714072
1163,AD570,1.2282672
1164,AD571,0.46323168
1165,AD572,0.57796043
1166,AD573,0.46323168
1167,AD574,0.46323168
1168,AD575,1.5907105
1169,AD576,1.446579
1170,AD577,1.7778223
1171,AD578,1.8994707
1172,AD579,1.2997451
1173,AD580,0.46323168
1174,AD581,1.3831255
1175,AD582,0.5611088
1176,AD583,1.2282672
1177,AD584,1.8994707
1178,AD585,1.1299454
1179,AD586,0.46323168
1180,AD587,0.6247235
1181,AD588,1.2296302
1182,AD589,1.2282672
1183,AD590,1.2282672
1184,AD591,1.8994707
1185,AD592,0.46323168
1186,AD593,1.2997451
1187,AD594,1.9290608
1188,AD595,1.2404814
1189,AD596,0.46323168
1190,AD597,1.8994707
1191,AD598,1.7692981
1192,AD599,1.8994707
1193,AD600,1.3831255
1194,AD601,0.57796043
1195,AD602,1.8994707
1196,AD603,1.5907105
1197,AD604,1.3418678
1198,AD605,0.46323168
1199,AD606,0.46323168
1200,AD607,1.2997451
1201,AD608,1.5907105
1202,AD609,1.8994707
1203,AD610,1.4115665
1204,AD611,1.597713
1205,AD612,1.1974826
1206,AD613,1.7546701
1207,AD614,0.46323168
1208,AD615,0.5611088
1209,AD616,1.5907105
1210,AD617,1.1828287
1211,AD618,1.2714072
1212,AD619,1.5907105
1213,AD620,1.2714072
1214,AD621,1.7531694
1215,AD622,1.2404814
1216,AD623,0.6050441
1217,AD624,1.7778223
1218,AD625,1.7692981
1219,AD626,0.46323168
1220,AD627,0.46323168
1221,AD628,1.2296302
1222,AD629,1.7944722
1223,AD630,0.93352115
1224,AD631,0.93352115
1225,AD632,1.8994707
1226,AD633,1.2919526
1227,AD634,0.50787246
1228,AD635,0.46323168
1229,AD636,0.46323168
1230,AD637,1.2919526
1231,AD638,1.3418678
1232,AD639,1.8039465
1233,AD640,1.2296302
1234,AD641,0.46323168
1235,AD642,1.8994707
1236,AD643,1.1828287
1237,AD644,0.6050441
1238,AD645,1.8103669
1239,AD646,0.6247235
1240,AD647,1.2919526
1241,AD648,0.6130081
1242,AD649,1.8994707
1243,AD650,0.46323168
1244,AD651,1.2919526
1245,AD652,1.1828287
1246,AD653,0.46323168
1247,AD654,0.46323168
1248,AD655,0.46323168
1249,AD656,1.5907105
1250,AD657,0.5611088
1251,AD658,1.8039465
1252,AD659,1.9290608
1253,AD660,1.3418678
1254,AD661,0.46323168
1255,AD662,1.7531694
1256,AD663,0.46323168
1257,AD664,1.7778223
1258,AD665,1.1299454
1259,AD666,1.7778223
1260,AD667,1.7546701
1261,AD668,1.2997451
1262,AD669,1.4116343
1263,AD670,0.46323168
1264,AD671,0.46323168
1265,AD672,0.46323168
1266,AD673,1.9290608
1267,AD674,1.2919526
1268,AD675,0.6130081
1269,AD676,1.8994707
1270,AD677,0.46323168
1271,AD678,0.46323168
1272,AD679,1.5214227
1273,AD680,1.2296302
1274,AD681,0.51916355
1275,AD682,1.1974826
1276,AD683,0.46323168
1277,AD684,0.46323168
1278,AD685,1.7692981
1279,AD686,0.46323168
1280,AD687,0.46323168
1281,AD688,1.2997451
1282,AD689,0.6130081
1283,AD690,1.5907105
1284,AD691,0.46323168
1285,AD692,1.1828287
1286,AD693,1.4115665
1287,AD694,1.8039465
1288,AD695,0.98918194
1289,AD696,0.50787246
1290,AD697,1.3728313
1291,AD698,0.46323168
1292,AD699,0.46323168
1293,AD700,1.2714072
1294,AD701,1.4115665
1295,AD702,0.50787246
1296,AD703,0.46323168
1297,AD704,1.2997451
1298,AD705,0.46323168
1299,AD706,0.46323168
1300,AD707,0.46323168
1301,AD708,1.9290608
1302,AD709,1.8103669
1303,AD710,1.7907954
1304,AD711,1.2919526
1305,AD712,0.46323168
1306,AD713,1.8994707
1307,AD714,1.8039465
1308,AD715,1.8994707
1309,AD716,1.2997451
1310,AD717,0.6247235
1311,AD718,1.7692981
1312,AD719,1.3831255
1313,AD720,1.3418678
1314,AD721,0.46323168
1315,AD722,1.2714072
1316,AD723,1.5907105
1317,AD724,1.446579
1318,AD725,0.46323168
1319,AD726,0.46323168
1320,AD727,1.7944722
1321,AD728,1.2282672
1322,AD729,1.8103669
1323,AD730,0.46323168
1324,AD731,0.98918194
1325,AD732,0.46323168
1326,AD733,1.3728313
1327,AD734,1.446579
1328,AD735,1.8994707
1329,AD736,1.5907105
1330,AD737,0.46323168
1331,AD738,0.46323168
1332,AD739,1.2149231
1333,AD740,1.7546701
1334,AD741,0.46323168
1335,AD742,0.46323168
1336,AD743,0.46323168
1337,AD744,0.57796043
1338,AD745,1.2919526
1339,AD746,1.8994707
1340,AD747,0.46323168
1341,AD748,1.5907105
1342,AD749,0.6050441
1343,AD750,1.7778223
1344,AD751,0.46323168
1345,AD752,0.6247235
1346,AD753,1.597713
1347,AD754,0.46323168
1348,AD755,0.51916355
1349,AD756,0.46323168
1350,AD757,1.4715916
1351,AD758,1.4116343
1352,AD759,1.8994707
1353,AD760,1.5907105
1354,AD761,1.9290608
1355,AD762,0.46323168
1356,AD763,1.7778223
1357,AD764,1.7546701
1358,AD765,1.2282672
1359,AD766,0.46323168
1360,AD767,1.7944722
1361,AD768,1.1828287
1362,AD769,1.446579
1363,AD770,1.1299454
1364,AD771,1.2919526
1365,AD772,1.8994707
1366,AD773,1.2149231
1367,AD774,0.51916355
1368,AD775,0.46323168
1369,AD776,0.46323168
1370,AD777,0.46323168
1371,AD778,1.8103669
1372,AD779,1.7692981
1373,AD780,0.46323168
1374,AD781,0.46323168
1375,AD782,0.46323168
1376,AD783,1.2296302
1377,AD784,1.3418678
1378,AD785,1.1299454
1379,AD786,1.1828287
1380,AD787,1.5907105
1381,AD788,0.50787246
1382,AD789,0.51916355
1383,AD790,0.46323168
1384,AD791,1.7546701
1385,AD792,0.46323168
1386,AD793,1.2919526
1387,AD794,0.46323168
1388,AD795,1.7531694
1389,AD796,0.46323168
1390,AD797,0.46323168
1391,AD798,0.46323168
1392,AD799,1.4115665
1393,AD800,1.2919526
1394,AD801,0.46323168
1395,AD802,0.46323168
1396,AD803,1.5214227
1397,AD804,1.7546701
1398,AD805,0.93352115
1399,AD806,0.46323168
1400,AD807,1.3728313
1401,AD808,1.8103669
1402,AD809,1.2296302
1403,AD810,0.46323168
1404,AD811,1.7778223
1405,AD812,1.263498
1406,AD813,1.2404814
1407,AD814,1.2997451
1408,AD815,1.263498
1409,AD816,1.8994707
1410,AD817,1.1828287
1411,AD818,0.46323168
1412,AD819,0.46323168
1413,AD820,1.7778223
1414,AD821,1.446579
1415,AD822,1.7944722
1416,AD823,0.46323168
1417,AD824,1.1828287
1418,AD825,1.8994707
1419,AD826,0.6247235
1420,AD827,1.8103669
1421,AD828,1.7778223
1422,AD829,0.57796043
1423,AD830,0.93352115
1424,AD831,0.46323168
1425,AD832,1.3831255
1426,AD833,1.263498
1427,AD834,1.8994707
1428,AD835,0.46323168
1429,AD836,1.2296302
1430,AD837,0.98918194
1431,AD838,1.7546701
1432,AD839,1.2714072
1433,AD840,1.1974826
1434,AD841,1.4715916
1435,AD842,1.446579
1436,AD843,1.8994707
1437,AD844,1.2997451
1438,AD845,1.1299454
1439,AD846,1.9290608
1440,AD847,1.3728313
1441,AD848,1.1974826
1442,AD849,0.46323168
1443,AD850,1.4715916
1444,AD851,1.8994707
1445,AD852,1.8994707
1446,AD853,0.6247235
1447,AD854,1.597713
1448,AD855,1.8994707
1449,AD856,0.46323168
1450,AD857,1.86426
1451,AD858,1.4116343
1452,AD859,0.46323168
1453,AD860,1.1828287
1454,AD861,1.1828287
1455,AD862,1.7944722
1456,AD863,1.2919526
1457,AD864,1.8994707
1458,AD865,1.86426
1459,AD866,1.2149231
1460,AD867,0.46323168
1461,AD868,0.57796043
1462,AD869,1.7531694
1463,AD870,0.51916355
1464,AD871,1.4116343
1465,AD872,1.8103669
1466,AD873,1.5907105
1467,AD874,1.2149231
1468,AD875,0.46323168
1469,AD876,1.2149231
1470,AD877,0.6247235
1471,AD878,0.6247235
1472,AD879,1.1974826
1473,AD880,1.8103669
1474,AD881,0.46323168
1475,AD882,1.7907954
1476,AD883,1.8994707
1477,AD884,0.46323168
1478,AD885,0.46323168
1479,AD886,1.7944722
1480,AD887,1.8103669
1481,AD888,1.2404814
1482,AD889,1.2149231
1483,AD890,1.263498
1484,AD891,0.50787246
1485,AD892,0.6050441
1486,AD893,1.9290608
1487,AD894,0.51916355
1488,AD895,0.50787246
1489,AD896,1.1299454
1490,AD897,0.46323168
1491,AD898,1.7778223
1492,AD899,1.2997451
1493,AD900,1.8994707
1494,AD901,1.2714072
1495,AD902,1.7692981
1496,AD903,1.2296302
1497,AD904,0.6247235
1498,AD905,1.8994707
1499,AD906,1.2714072
1500,AD907,0.46323168
1501,AD908,0.6247235
1502,AD909,0.46323168
1503,AD910,0.6130081
1504,AD911,0.93352115
1505,AD912,0.46323168
1506,AD913,0.46323168
1507,AD914,1.263498
1508,AD915,1.7546701
1509,AD916,1.2282672
1510,AD917,1.7546701
1511,AD918,1.2997451
1512,AD919,0.46323168
1513,AD920,0.46323168
1514,AD921,0.46323168
1515,AD922,0.46323168
1516,AD923,0.46323168
1517,AD924,0.46323168
1518,AD925,0.93352115
1519,AD926,1.9290608
1520,AD927,1.7944722
1521,AD928,0.6247235
1522,AD929,1.2919526
1523,AD930,1.2997451
1524,AD931,0.46323168
1525,AD932,0.6050441
1526,AD933,1.2997451
1527,AD934,1.5907105
1528,AD935,1.3831255
1529,AD936,1.2149231
1530,AD937,0.46323168
1531,AD938,0.46323168
1532,AD939,1.2919526
1533,AD940,1.1828287
1534,AD941,1.7531694
1535,AD942,0.46323168
1536,AD943,0.6130081
1537,AD944,1.7692981
1538,AD945,0.46323168
1539,AD946,0.46323168
1540,AD947,1.7778223
1541,AD948,0.46323168
1542,AD949,0.46323168
1543,AD950,1.4116343
1544,AD951,1.2919526
1545,AD952,1.2997451
1546,AD953,1.7546701
1547,AD954,1.1828287
1548,AD955,0.46323168
1549,AD956,0.46323168
1550,AD957,1.7531694
1551,AD958,1.8103669
1552,AD959,1.8994707
1553,AD960,1.1828287
1554,AD961,1.86426
1555,AD962,1.7778223
1556,AD963,1.8994707
1557,AD964,0.93352115
1558,AD965,1.9290608
1559,AD966,0.50787246
1560,AD967,0.46323168
1561,AD968,0.46323168
1562,AD969,1.1299454
1563,AD970,1.2714072
1564,AD971,1.8994707
1565,AD972,0.46323168
1566,AD973,1.8994707
1567,AD974,1.7692981
1568,AD975,1.1828287
1569,AD976,1.7778223
1570,AD977,1.2919526
1571,AD978,1.8994707
1572,AD979,1.8103669
1573,AD980,0.46323168
1574,AD981,1.86426
1575,AD982,1.8994707
1576,AD983,1.446579
1577,AD984,1.2714072
1578,AD985,1.2997451
1579,AD986,1.8994707
1580,AD987,1.7944722
1581,AD988,1.8994707
1582,AD989,0.7582342
1583,AD990,0.46323168
1584,AD991,0.46323168
1585,AD992,0.5611088
1586,AD993,1.5907105
1587,AD994,1.7778223
1588,AD995,0.46323168
1589,AD996,0.46323168
1590,AD997,1.7778223
1591,AD998,0.46323168
1592,AD999,1.1299454
1593,AD1000,1.4715916
1594,AD1001,1.8103669
1595,AD1002,1.2296302
1596,AD1003,0.46323168
1597,AD1004,1.446579
1598,AD1005,1.4115665
1599,AD1006,0.46323168
1600,AD1007,0.51916355
1601,AD1008,1.8994707
1602,AD1009,1.2714072
1603,AD1010,1.597713
1604,AD1011,1.7778223
1605,AD1012,0.46323168
1606,AD1013,1.4715916
1607,AD1014,1.3418678
1608,AD1015,0.46323168
1609,AD1016,0.50787246
1610,AD1017,1.2296302
1611,AD1018,1.2919526
1612,AD1019,1.7778223
1613,AD1020,0.46323168
1614,AD1021,1.3728313
1615,AD1022,1.7944722
1616,AD1023,1.3728313
1617,AD1024,0.46323168
1618,AD1025,1.7907954
1619,AD1026,0.57796043
1620,AD1027,0.6050441
1621,AD1028,0.46323168
1622,AD1029,0.46323168
1623,AD1030,1.2919526
1624,AD1031,1.7531694
1625,AD1032,0.6050441
1626,AD1033,0.6130081
1627,AD1034,0.46323168
1628,AD1035,1.1974826
1629,AD1036,1.4715916
1630,AD1037,1.1828287
1631,AD1038,0.5611088
1632,AD1039,1.1974826
1633,AD1040,0.6050441
1634,AD1041,1.7907954
1635,AD1042,1.2296302
1636,AD1043,1.597713
1637,AD1044,1.3418678
1638,AD1045,1.1828287
1639,AD1046,1.1974826
1640,AD1047,1.2919526
1641,AD1048,1.2296302
1642,AD1049,0.46323168
1643,AD1050,1.1299454
1644,AD1051,1.86426
1645,AD1052,0.46323168
1646,AD1053,0.57796043
1647,AD1054,1.7546701
1648,AD1055,0.57796043
1649,AD1056,1.8994707
1650,AD1057,0.46323168
1651,AD1058,1.7531694
1652,AD1059,1.2997451
1653,AD1060,1.597713
1654,AD1061,1.2714072
1655,AD1062,1.86426
1656,AD1063,1.2919526
1657,AD1064,1.7907954
1658,AD1065,0.46323168
1659,AD1066,0.46323168
1660,AD1067,1.446579
1661,AD1068,1.446579
1662,AD1069,1.446579
1663,AD1070,0.46323168
1664,AD1071,1.2919526
1665,AD1072,1.1828287
1666,AD1073,1.8039465
1667,AD1074,1.3418678
1668,AD1075,0.51916355
1669,AD1076,0.57796043
1670,AD1077,0.46323168
1671,AD1078,1.2919526
1672,AD1079,0.46323168
1673,AD1080,1.2296302
1674,AD1081,1.5907105
1675,AD1082,1.7778223
1676,AD1083,1.2997451
1677,AD1084,0.46323168
1678,AD1085,1.2919526
1679,AD1086,0.7582342
1680,AD1087,0.46323168
1681,AD1088,1.8994707
1682,AD1089,1.263498
1683,AD1090,0.46323168
1684,AD1091,1.5214227
1685,AD1092,0.5611088
1686,AD1093,1.2997451
1687,AD1094,1.4115665
1688,AD1095,1.2919526
1689,AD1096,1.9290608
1690,AD1097,1.2149231
1691,AD1098,0.46323168
1692,AD1099,0.46323168
1693,AD1100,0.7582342
1694,AD1101,1.7778223
1695,AD1102,1.1299454
1696,AD1103,0.50787246
1697,AD1104,0.46323168
1698,AD1105,1.2997451
1699,AD1106,1.9290608
1700,AD1107,1.4116343
1701,AD1108,1.5907105
1702,AD1109,1.2296302
1703,AD1110,1.7778223
1704,AD1111,1.7546701
1705,AD1112,0.46323168
1706,AD1113,0.46323168
1707,AD1114,1.2919526
1708,AD1115,0.46323168
1709,AD1116,1.2919526
1710,AD1117,1.8039465
1711,AD1118,1.4115665
1712,AD1119,1.3418678
1713,AD1120,1.2296302
1714,AD1121,0.46323168
