,Stock Index,Stock Price
1715,AD1122,0.93352115
1716,AD1123,1.7531694
1717,AD1124,0.6247235
1718,AD1125,0.50787246
1719,AD1126,1.7907954
1720,AD1127,1.2919526
1721,AD1128,0.57796043
1722,AD1129,1.8103669
1723,AD1130,1.2282672
1724,AD1131,1.2404814
1725,AD1132,1.1828287
1726,AD1133,0.46323168
1727,AD1134,1.2296302
1728,AD1135,0.46323168
1729,AD1136,1.8103669
1730,AD1137,0.46323168
1731,AD1138,0.50787246
1732,AD1139,0.6247235
1733,AD1140,1.2919526
1734,AD1141,1.4715916
1735,AD1142,1.7778223
1736,AD1143,1.4115665
1737,AD1144,1.2919526
1738,AD1145,1.8994707
1739,AD1146,1.2997451
1740,AD1147,1.4115665
1741,AD1148,1.263498
1742,AD1149,1.263498
1743,AD1150,0.46323168
1744,AD1151,1.4115665
1745,AD1152,0.6130081
1746,AD1153,0.46323168
1747,AD1154,0.50787246
1748,AD1155,1.8103669
1749,AD1156,0.98918194
1750,AD1157,1.2919526
1751,AD1158,0.46323168
1752,AD1159,0.98918194
1753,AD1160,0.46323168
1754,AD1161,1.2149231
1755,AD1162,0.46323168
1756,AD1163,0.46323168
1757,AD1164,1.5907105
1758,AD1165,0.46323168
1759,AD1166,1.3728313
1760,AD1167,1.3418678
1761,AD1168,1.1828287
1762,AD1169,1.2296302
1763,AD1170,1.2997451
1764,AD1171,1.8039465
1765,AD1172,1.7778223
1766,AD1173,1.4715916
1767,AD1174,1.7778223
1768,AD1175,1.5907105
1769,AD1176,1.2404814
1770,AD1177,0.46323168
1771,AD1178,1.2919526
1772,AD1179,1.597713
1773,AD1180,0.7582342
1774,AD1181,1.2296302
1775,AD1182,0.46323168
1776,AD1183,0.46323168
1777,AD1184,1.263498
1778,AD1185,0.46323168
1779,AD1186,1.5907105
1780,AD1187,0.46323168
1781,AD1188,0.7582342
1782,AD1189,1.9290608
1783,AD1190,1.3418678
1784,AD1191,0.6247235
1785,AD1192,1.1299454
1786,AD1193,1.4715916
1787,AD1194,1.2997451
1788,AD1195,1.8994707
1789,AD1196,1.2149231
1790,AD1197,1.8994707
1791,AD1198,0.46323168
1792,AD1199,0.46323168
1793,AD1200,0.50787246
1794,AD1201,1.2404814
1795,AD1202,1.3418678
1796,AD1203,1.3728313
1797,AD1204,0.98918194
1798,AD1205,1.7907954
1799,AD1206,1.2997451
1800,AD1207,0.46323168
1801,AD1208,0.46323168
1802,AD1209,1.263498
1803,AD1210,0.46323168
1804,AD1211,1.8994707
1805,AD1212,1.2149231
1806,AD1213,1.7778223
1807,AD1214,1.2919526
1808,AD1215,1.1974826
1809,AD1216,1.1828287
1810,AD1217,1.7944722
1811,AD1218,1.7531694
1812,AD1219,1.1974826
1813,AD1220,1.263498
1814,AD1221,0.57796043
1815,AD1222,1.7778223
1816,AD1223,0.46323168
1817,AD1224,1.8994707
1818,AD1225,0.46323168
1819,AD1226,1.1299454
1820,AD1227,1.5907105
1821,AD1228,1.1974826
1822,AD1229,1.2919526
1823,AD1230,1.8039465
1824,AD1231,0.6247235
1825,AD1232,0.6130081
1826,AD1233,1.2919526
1827,AD1234,1.3831255
1828,AD1235,1.8103669
1829,AD1236,1.263498
1830,AD1237,1.7778223
1831,AD1238,0.50787246
1832,AD1239,0.98918194
1833,AD1240,1.8039465
1834,AD1241,0.46323168
1835,AD1242,1.2282672
1836,AD1243,0.46323168
1837,AD1244,1.8103669
1838,AD1245,1.2714072
1839,AD1246,0.46323168
1840,AD1247,1.86426
1841,AD1248,0.51916355
1842,AD1249,1.8103669
1843,AD1250,1.8994707
1844,AD1251,1.8039465
1845,AD1252,1.1974826
1846,AD1253,0.93352115
1847,AD1254,1.8994707
1848,AD1255,1.4116343
1849,AD1256,1.2282672
1850,AD1257,0.46323168
1851,AD1258,1.2919526
1852,AD1259,1.7778223
1853,AD1260,0.46323168
1854,AD1261,1.5907105
1855,AD1262,0.46323168
1856,AD1263,1.2919526
1857,AD1264,1.2282672
1858,AD1265,1.8103669
1859,AD1266,0.46323168
1860,AD1267,1.4116343
1861,AD1268,1.86426
1862,AD1269,0.46323168
1863,AD1270,1.7531694
1864,AD1271,1.8994707
1865,AD1272,1.1299454
1866,AD1273,1.5907105
1867,AD1274,1.1299454
1868,AD1275,0.6247235
1869,AD1276,0.46323168
1870,AD1277,1.446579
1871,AD1278,0.6130081
1872,AD1279,0.46323168
1873,AD1280,0.46323168
1874,AD1281,1.2919526
1875,AD1282,1.7778223
1876,AD1283,1.2714072
1877,AD1284,1.4115665
1878,AD1285,1.1828287
1879,AD1286,0.46323168
1880,AD1287,1.8039465
1881,AD1288,0.5611088
1882,AD1289,1.2296302
1883,AD1290,0.46323168
1884,AD1291,1.263498
1885,AD1292,0.46323168
1886,AD1293,1.597713
1887,AD1294,1.3831255
1888,AD1295,1.446579
1889,AD1296,1.3728313
1890,AD1297,1.3728313
1891,AD1298,0.46323168
1892,AD1299,1.2997451
1893,AD1300,1.1974826
1894,AD1301,1.1299454
1895,AD1302,1.1974826
1896,AD1303,1.5907105
1897,AD1304,1.2997451
1898,AD1305,0.98918194
1899,AD1306,0.46323168
1900,AD1307,0.93352115
1901,AD1308,1.3418678
1902,AD1309,0.46323168
1903,AD1310,1.2997451
1904,AD1311,1.2919526
1905,AD1312,1.3418678
1906,AD1313,0.6247235
1907,AD1314,1.8039465
1908,AD1315,1.2919526
1909,AD1316,1.4715916
1910,AD1317,1.1828287
1911,AD1318,1.7778223
1912,AD1319,1.2404814
1913,AD1320,0.46323168
1914,AD1321,1.8103669
1915,AD1322,0.6130081
1916,AD1323,1.2919526
1917,AD1324,1.2919526
1918,AD1325,1.7546701
1919,AD1326,0.50787246
1920,AD1327,1.8994707
1921,AD1328,1.7531694
1922,AD1329,1.3418678
1923,AD1330,0.46323168
1924,AD1331,1.2997451
1925,AD1332,1.7907954
1926,AD1333,1.7778223
1927,AD1334,0.6130081
1928,AD1335,1.1828287
1929,AD1336,1.2296302
1930,AD1337,1.8103669
1931,AD1338,1.8039465
1932,AD1339,1.2997451
1933,AD1340,1.8994707
1934,AD1341,1.3418678
1935,AD1342,1.5214227
1936,AD1343,1.5214227
1937,AD1344,1.2149231
1938,AD1345,1.8039465
1939,AD1346,1.5907105
1940,AD1347,0.51916355
1941,AD1348,1.5214227
1942,AD1349,0.46323168
1943,AD1350,1.5907105
1944,AD1351,0.46323168
1945,AD1352,0.46323168
1946,AD1353,1.5907105
1947,AD1354,1.446579
1948,AD1355,0.7582342
1949,AD1356,0.46323168
1950,AD1357,1.2997451
1951,AD1358,1.7778223
1952,AD1359,1.2282672
1953,AD1360,0.50787246
1954,AD1361,1.3418678
1955,AD1362,0.6247235
1956,AD1363,1.4115665
1957,AD1364,1.8103669
1958,AD1365,0.46323168
1959,AD1366,1.7907954
1960,AD1367,0.46323168
1961,AD1368,0.50787246
1962,AD1369,1.4715916
1963,AD1370,0.46323168
1964,AD1371,1.8994707
1965,AD1372,1.7546701
1966,AD1373,0.6130081
1967,AD1374,1.3418678
1968,AD1375,0.6130081
1969,AD1376,0.46323168
1970,AD1377,0.46323168
1971,AD1378,1.7944722
1972,AD1379,0.51916355
1973,AD1380,1.1828287
1974,AD1381,1.8103669
1975,AD1382,0.46323168
1976,AD1383,0.46323168
1977,AD1384,0.46323168
1978,AD1385,1.8994707
1979,AD1386,0.98918194
1980,AD1387,1.8994707
1981,AD1388,1.4116343
1982,AD1389,0.46323168
1983,AD1390,0.93352115
1984,AD1391,0.46323168
1985,AD1392,0.46323168
1986,AD1393,1.7546701
1987,AD1394,1.7692981
1988,AD1395,1.5907105
1989,AD1396,1.5907105
1990,AD1397,0.46323168
1991,AD1398,0.6247235
1992,AD1399,1.8994707
1993,AD1400,1.7944722
1994,AD1401,1.8103669
1995,AD1402,1.9290608
1996,AD1403,1.1828287
1997,AD1404,1.2997451
1998,AD1405,1.446579
1999,AD1406,1.263498
2000,AD1407,1.1974826
2001,AD1408,1.3418678
2002,AD1409,0.46323168
2003,AD1410,1.9290608
2004,AD1411,1.2149231
2005,AD1412,1.1299454
2006,AD1413,0.46323168
2007,AD1414,1.7778223
2008,AD1415,1.7531694
2009,AD1416,1.446579
2010,AD1417,1.2296302
2011,AD1418,0.93352115
2012,AD1419,0.57796043
2013,AD1420,1.2149231
2014,AD1421,1.2919526
2015,AD1422,0.6247235
2016,AD1423,1.2714072
2017,AD1424,0.46323168
2018,AD1425,1.3418678
2019,AD1426,0.51916355
2020,AD1427,1.8994707
2021,AD1428,0.5611088
2022,AD1429,1.1828287
2023,AD1430,1.2404814
2024,AD1431,0.46323168
2025,AD1432,1.7778223
2026,AD1433,1.8994707
2027,AD1434,0.46323168
2028,AD1435,1.9290608
2029,AD1436,0.46323168
2030,AD1437,1.5214227
2031,AD1438,1.8994707
2032,AD1439,1.446579
2033,AD1440,0.46323168
2034,AD1441,1.2149231
2035,AD1442,0.93352115
2036,AD1443,0.6247235
2037,AD1444,1.2919526
2038,AD1445,0.46323168
2039,AD1446,1.2282672
2040,AD1447,1.2919526
2041,AD1448,0.6247235
2042,AD1449,1.2282672
2043,AD1450,1.2296302
2044,AD1451,0.46323168
2045,AD1452,1.7778223
2046,AD1453,0.46323168
2047,AD1454,1.2919526
2048,AD1455,1.3418678
2049,AD1456,1.1974826
2050,AD1457,1.2296302
2051,AD1458,1.2997451
2052,AD1459,1.7778223
2053,AD1460,0.5611088
2054,AD1461,0.46323168
2055,AD1462,1.2149231
2056,AD1463,1.2714072
2057,AD1464,0.46323168
2058,AD1465,1.86426
2059,AD1466,1.7546701
2060,AD1467,1.8994707
2061,AD1468,1.2919526
2062,AD1469,1.2404814
2063,AD1470,1.5907105
2064,AD1471,1.2997451
2065,AD1472,1.86426
2066,AD1473,0.46323168
2067,AD1474,1.5907105
2068,AD1475,1.3418678
2069,AD1476,1.597713
2070,AD1477,0.46323168
2071,AD1478,0.98918194
2072,AD1479,1.2714072
2073,AD1480,0.46323168
2074,AD1481,1.446579
2075,AD1482,0.46323168
2076,AD1483,1.8103669
2077,AD1484,0.6130081
2078,AD1485,1.8994707
2079,AD1486,0.93352115
2080,AD1487,1.2997451
2081,AD1488,1.3831255
2082,AD1489,1.7944722
2083,AD1490,1.8994707
2084,AD1491,1.86426
2085,AD1492,1.2296302
2086,AD1493,0.46323168
2087,AD1494,1.4116343
2088,AD1495,1.2919526
2089,AD1496,0.6050441
2090,AD1497,1.2919526
2091,AD1498,1.4715916
2092,AD1499,1.597713
2093,AD1500,1.446579
2094,AD1501,0.46323168
2095,AD1502,1.7907954
2096,AD1503,0.6247235
2097,AD1504,1.2296302
2098,AD1505,1.2296302
2099,AD1506,1.2404814
2100,AD1507,0.98918194
2101,AD1508,1.1299454
2102,AD1509,0.46323168
2103,AD1510,1.8039465
2104,AD1511,1.3831255
2105,AD1512,1.2997451
2106,AD1513,0.46323168
2107,AD1514,1.8039465
2108,AD1515,1.3728313
2109,AD1516,0.6050441
2110,AD1517,0.46323168
2111,AD1518,1.8994707
2112,AD1519,1.1299454
2113,AD1520,0.46323168
2114,AD1521,0.46323168
2115,AD1522,1.8039465
2116,AD1523,1.8994707
2117,AD1524,0.46323168
2118,AD1525,1.7692981
2119,AD1526,1.8994707
2120,AD1527,1.86426
2121,AD1528,1.8994707
2122,AD1529,1.1828287
2123,AD1530,0.46323168
2124,AD1531,1.3418678
2125,AD1532,0.6130081
2126,AD1533,0.46323168
2127,AD1534,1.2404814
2128,AD1535,1.8994707
2129,AD1536,0.46323168
2130,AD1537,1.5214227
2131,AD1538,0.6247235
2132,AD1539,1.597713
2133,AD1540,1.3728313
2134,AD1541,0.46323168
2135,AD1542,1.2404814
2136,AD1543,1.7778223
2137,AD1544,1.8994707
2138,AD1545,1.3728313
2139,AD1546,0.46323168
2140,AD1547,0.46323168
2141,AD1548,0.51916355
2142,AD1549,1.8994707
2143,AD1550,0.46323168
2144,AD1551,0.46323168
2145,AD1552,1.5907105
2146,AD1553,0.6050441
2147,AD1554,1.8994707
2148,AD1555,0.46323168
2149,AD1556,1.2997451
2150,AD1557,0.46323168
2151,AD1558,1.8103669
2152,AD1559,0.46323168
2153,AD1560,1.2997451
2154,AD1561,1.8994707
2155,AD1562,1.2149231
2156,AD1563,0.46323168
2157,AD1564,1.2296302
2158,AD1565,1.5907105
2159,AD1566,0.46323168
2160,AD1567,0.46323168
2161,AD1568,1.4116343
2162,AD1569,0.6130081
2163,AD1570,0.46323168
2164,AD1571,0.46323168
2165,AD1572,0.46323168
2166,AD1573,0.46323168
2167,AD1574,0.51916355
2168,AD1575,0.46323168
2169,AD1576,1.1974826
2170,AD1577,1.8103669
2171,AD1578,0.46323168
2172,AD1579,0.6130081
2173,AD1580,0.93352115
2174,AD1581,1.3728313
2175,AD1582,1.2997451
2176,AD1583,1.2296302
2177,AD1584,0.98918194
2178,AD1585,0.6130081
2179,AD1586,0.50787246
2180,AD1587,1.7778223
2181,AD1588,1.3728313
2182,AD1589,0.6247235
2183,AD1590,1.3831255
2184,AD1591,1.2919526
2185,AD1592,1.7778223
2186,AD1593,0.46323168
2187,AD1594,1.8994707
2188,AD1595,1.446579
2189,AD1596,0.46323168
2190,AD1597,0.6050441
2191,AD1598,0.7582342
2192,AD1599,1.597713
2193,AD1600,0.7582342
2194,AD1601,0.57796043
2195,AD1602,1.3831255
2196,AD1603,1.8103669
2197,AD1604,0.46323168
2198,AD1605,1.3728313
2199,AD1606,1.2296302
2200,AD1607,1.8039465
2201,AD1608,1.8994707
2202,AD1609,1.4715916
2203,AD1610,1.2919526
2204,AD1611,1.4116343
2205,AD1612,0.46323168
2206,AD1613,1.5907105
2207,AD1614,0.51916355
2208,AD1615,1.7778223
2209,AD1616,1.2296302
2210,AD1617,0.5611088
2211,AD1618,0.46323168
2212,AD1619,0.46323168
2213,AD1620,0.98918194
2214,AD1621,1.3418678
2215,AD1622,1.2919526
2216,AD1623,1.1828287
2217,AD1624,0.46323168
2218,AD1625,0.51916355
2219,AD1626,1.5907105
2220,AD1627,0.46323168
2221,AD1628,1.2919526
2222,AD1629,1.8039465
2223,AD1630,1.8994707
2224,AD1631,1.7692981
2225,AD1632,1.7531694
2226,AD1633,0.57796043
2227,AD1634,0.6050441
2228,AD1635,0.51916355
2229,AD1636,0.46323168
2230,AD1637,0.46323168
2231,AD1638,1.4115665
2232,AD1639,1.7692981
2233,AD1640,0.46323168
2234,AD1641,1.7944722
2235,AD1642,1.263498
2236,AD1643,1.8039465
2237,AD1644,1.7531694
2238,AD1645,0.46323168
2239,AD1646,1.8103669
2240,AD1647,0.46323168
2241,AD1648,1.8039465
2242,AD1649,1.2997451
2243,AD1650,1.8039465
2244,AD1651,1.2282672
2245,AD1652,0.6050441
2246,AD1653,0.46323168
2247,AD1654,1.8994707
2248,AD1655,1.2282672
2249,AD1656,1.7944722
2250,AD1657,0.46323168
2251,AD1658,1.2404814
2252,AD1659,0.46323168
2253,AD1660,0.98918194
2254,AD1661,0.46323168
2255,AD1662,1.3728313
2256,AD1663,1.2919526
2257,AD1664,0.51916355
2258,AD1665,0.46323168
2259,AD1666,0.46323168
2260,AD1667,0.6247235
2261,AD1668,0.46323168
2262,AD1669,1.5214227
2263,AD1670,1.1974826
2264,AD1671,0.46323168
2265,AD1672,0.5611088
2266,AD1673,1.2997451
2267,AD1674,0.50787246
2268,AD1675,1.1828287
2269,AD1676,0.46323168
2270,AD1677,1.7778223
2271,AD1678,0.6050441
2272,AD1679,0.46323168
2273,AD1680,0.46323168
2274,AD1681,0.46323168
2275,AD1682,0.5611088
2276,AD1683,1.7692981
2277,AD1684,0.50787246
2278,AD1685,0.46323168
2279,AD1686,1.2282672
2280,AD1687,0.5611088
2281,AD1688,0.46323168
2282,AD1689,0.46323168
2283,AD1690,1.2404814
2284,AD1691,1.2296302
2285,AD1692,1.2919526
2286,AD1693,0.51916355
2287,AD1694,1.4116343
2288,AD1695,1.1974826
2289,AD1696,1.4116343
2290,AD1697,1.7692981
2291,AD1698,0.46323168
2292,AD1699,0.46323168
2293,AD1700,0.46323168
2294,AD1701,1.4116343
2295,AD1702,0.46323168
2296,AD1703,0.6247235
2297,AD1704,0.46323168
2298,AD1705,0.46323168
2299,AD1706,0.6247235
2300,AD1707,0.46323168
2301,AD1708,0.6130081
2302,AD1709,1.2997451
2303,AD1710,0.46323168
2304,AD1711,1.86426
2305,AD1712,1.9290608
2306,AD1713,1.2997451
2307,AD1714,1.2149231
2308,AD1715,0.5611088
2309,AD1716,1.4115665
2310,AD1717,1.8103669
2311,AD1718,0.46323168
2312,AD1719,1.7944722
2313,AD1720,0.6130081
2314,AD1721,0.7582342
2315,AD1722,1.8994707
2316,AD1723,0.57796043
2317,AD1724,1.5214227
2318,AD1725,1.2997451
2319,AD1726,1.7531694
2320,AD1727,1.2296302
2321,AD1728,0.46323168
2322,AD1729,1.4116343
2323,AD1730,0.46323168
2324,AD1731,0.6247235
2325,AD1732,1.7778223
2326,AD1733,1.2296302
2327,AD1734,0.46323168
2328,AD1735,0.51916355
2329,AD1736,1.2919526
2330,AD1737,1.2997451
2331,AD1738,1.3418678
2332,AD1739,0.5611088
2333,AD1740,1.8039465
2334,AD1741,1.8103669
2335,AD1742,0.46323168
2336,AD1743,1.2919526
2337,AD1744,0.6130081
2338,AD1745,1.2404814
2339,AD1746,1.2997451
2340,AD1747,1.7907954
2341,AD1748,1.1828287
2342,AD1749,1.4115665
2343,AD1750,0.46323168
2344,AD1751,0.98918194
2345,AD1752,0.46323168
2346,AD1753,0.50787246
2347,AD1754,1.5214227
2348,AD1755,0.46323168
2349,AD1756,1.7778223
2350,AD1757,1.8994707
2351,AD1758,1.3728313
2352,AD1759,0.57796043
2353,AD1760,0.7582342
2354,AD1761,1.1828287
2355,AD1762,0.50787246
2356,AD1763,1.1828287
2357,AD1764,1.1299454
2358,AD1765,0.50787246
2359,AD1766,1.1299454
2360,AD1767,1.2919526
2361,AD1768,0.46323168
2362,AD1769,1.5214227
2363,AD1770,0.46323168
2364,AD1771,1.2997451
2365,AD1772,0.46323168
2366,AD1773,1.2296302
2367,AD1774,1.2282672
2368,AD1775,0.93352115
2369,AD1776,1.1299454
2370,AD1777,1.446579
2371,AD1778,1.4115665
2372,AD1779,0.46323168
2373,AD1780,1.8039465
2374,AD1781,1.8994707
2375,AD1782,0.46323168
2376,AD1783,1.2149231
2377,AD1784,0.6050441
2378,AD1785,0.46323168
2379,AD1786,1.9290608
2380,AD1787,1.2714072
2381,AD1788,1.3728313
2382,AD1789,1.2404814
2383,AD1790,1.3418678
2384,AD1791,0.6247235
2385,AD1792,1.5907105
2386,AD1793,1.1828287
2387,AD1794,0.7582342
2388,AD1795,1.1828287
2389,AD1796,1.4116343
2390,AD1797,0.46323168
2391,AD1798,1.597713
2392,AD1799,0.98918194
2393,AD1800,0.50787246
2394,AD1801,1.5907105
2395,AD1802,1.5214227
2396,AD1803,1.7546701
2397,AD1804,0.46323168
2398,AD1805,0.46323168
2399,AD1806,1.2296302
2400,AD1807,1.7692981
2401,AD1808,1.2714072
2402,AD1809,1.2296302
2403,AD1810,1.2282672
2404,AD1811,0.98918194
2405,AD1812,0.50787246
2406,AD1813,0.6247235
2407,AD1814,0.6130081
2408,AD1815,1.597713
2409,AD1816,0.98918194
2410,AD1817,1.2404814
2411,AD1818,0.98918194
2412,AD1819,0.46323168
2413,AD1820,1.1299454
2414,AD1821,0.46323168
2415,AD1822,1.5907105
2416,AD1823,1.7944722
2417,AD1824,1.7944722
2418,AD1825,0.98918194
2419,AD1826,0.5611088
2420,AD1827,1.7907954
2421,AD1828,1.4115665
2422,AD1829,0.46323168
2423,AD1830,0.46323168
2424,AD1831,1.3728313
2425,AD1832,1.7546701
2426,AD1833,1.1299454
2427,AD1834,0.7582342
2428,AD1835,0.46323168
2429,AD1836,1.8994707
2430,AD1837,0.46323168
2431,AD1838,0.46323168
2432,AD1839,1.3831255
2433,AD1840,1.2149231
2434,AD1841,0.93352115
2435,AD1842,1.2997451
2436,AD1843,1.1828287
2437,AD1844,1.7944722
2438,AD1845,1.3418678
2439,AD1846,1.1299454
2440,AD1847,1.9290608
2441,AD1848,1.4715916
2442,AD1849,0.46323168
2443,AD1850,0.46323168
2444,AD1851,1.8994707
2445,AD1852,1.3418678
2446,AD1853,1.5907105
2447,AD1854,1.5907105
2448,AD1855,1.1974826
2449,AD1856,1.1974826
2450,AD1857,1.4715916
2451,AD1858,1.2997451
2452,AD1859,1.4115665
2453,AD1860,1.7778223
2454,AD1861,1.8994707
2455,AD1862,0.46323168
2456,AD1863,0.46323168
2457,AD1864,1.7778223
2458,AD1865,0.5611088
2459,AD1866,0.46323168
2460,AD1867,1.8994707
2461,AD1868,0.93352115
2462,AD1869,1.3418678
2463,AD1870,1.4715916
2464,AD1871,0.46323168
2465,AD1872,0.7582342
2466,AD1873,1.2296302
2467,AD1874,0.46323168
2468,AD1875,1.8039465
2469,AD1876,1.2997451
2470,AD1877,1.1299454
2471,AD1878,1.2997451
2472,AD1879,1.86426
2473,AD1880,1.7907954
2474,AD1881,0.93352115
2475,AD1882,0.50787246
2476,AD1883,0.46323168
2477,AD1884,1.2919526
2478,AD1885,0.6050441
2479,AD1886,0.46323168
2480,AD1887,1.2296302
2481,AD1888,1.5907105
2482,AD1889,1.7692981
2483,AD1890,0.46323168
2484,AD1891,1.7944722
2485,AD1892,1.2282672
2486,AD1893,1.2997451
2487,AD1894,1.8994707
2488,AD1895,1.7907954
2489,AD1896,0.51916355
2490,AD1897,1.3831255
2491,AD1898,0.46323168
2492,AD1899,1.2282672
2493,AD1900,1.2149231
2494,AD1901,0.98918194
2495,AD1902,0.46323168
2496,AD1903,0.46323168
2497,AD1904,1.7907954
2498,AD1905,0.46323168
2499,AD1906,0.46323168
2500,AD1907,1.5214227
2501,AD1908,1.7778223
2502,AD1909,0.46323168
2503,AD1910,1.4715916
2504,AD1911,1.5907105
2505,AD1912,0.93352115
2506,AD1913,1.5907105
2507,AD1914,1.1299454
2508,AD1915,0.46323168
2509,AD1916,1.1974826
2510,AD1917,0.7582342
2511,AD1918,1.8039465
2512,AD1919,1.2282672
2513,AD1920,0.46323168
2514,AD1921,0.46323168
2515,AD1922,0.46323168
2516,AD1923,1.2404814
2517,AD1924,0.7582342
2518,AD1925,1.8994707
2519,AD1926,0.46323168
2520,AD1927,0.51916355
2521,AD1928,1.2919526
2522,AD1929,0.7582342
