,Stock Index,Stock Price
2523,AD1930,1.5907105
2524,AD1931,1.7778223
2525,AD1932,1.1828287
2526,AD1933,0.98918194
2527,AD1934,1.263498
2528,AD1935,1.1299454
2529,AD1936,1.2919526
2530,AD1937,0.46323168
2531,AD1938,0.5611088
2532,AD1939,1.8994707
2533,AD1940,1.8103669
2534,AD1941,0.46323168
2535,AD1942,1.7546701
2536,AD1943,0.57796043
2537,AD1944,1.2714072
2538,AD1945,1.4116343
2539,AD1946,1.597713
2540,AD1947,1.3831255
2541,AD1948,1.2282672
2542,AD1949,1.1299454
2543,AD1950,1.2714072
2544,AD1951,1.446579
2545,AD1952,1.3728313
2546,AD1953,0.46323168
2547,AD1954,1.4115665
2548,AD1955,0.46323168
2549,AD1956,1.3418678
2550,AD1957,0.46323168
2551,AD1958,1.5907105
2552,AD1959,1.2997451
2553,AD1960,1.7907954
2554,AD1961,1.3418678
2555,AD1962,1.7531694
2556,AD1963,0.46323168
2557,AD1964,1.3418678
2558,AD1965,1.2997451
2559,AD1966,1.3728313
2560,AD1967,1.1974826
2561,AD1968,1.7531694
2562,AD1969,0.46323168
2563,AD1970,1.8103669
2564,AD1971,1.7944722
2565,AD1972,1.7531694
2566,AD1973,0.46323168
2567,AD1974,0.46323168
2568,AD1975,1.5907105
2569,AD1976,0.46323168
2570,AD1977,0.46323168
2571,AD1978,1.2296302
2572,AD1979,0.6130081
2573,AD1980,1.9290608
2574,AD1981,0.46323168
2575,AD1982,0.46323168
2576,AD1983,1.2296302
2577,AD1984,0.46323168
2578,AD1985,0.46323168
2579,AD1986,1.8994707
2580,AD1987,0.6130081
2581,AD1988,0.46323168
2582,AD1989,1.5907105
2583,AD1990,1.8103669
2584,AD1991,0.46323168
2585,AD1992,1.2296302
2586,AD1993,1.1974826
2587,AD1994,1.2714072
2588,AD1995,1.7944722
2589,AD1996,1.5214227
2590,AD1997,0.7582342
2591,AD1998,0.46323168
2592,AD1999,1.7907954
2593,AD2000,1.446579
2594,AD2001,0.46323168
2595,AD2002,1.2919526
2596,AD2003,0.6050441
2597,AD2004,0.50787246
2598,AD2005,0.46323168
2599,AD2006,1.2997451
2600,AD2007,1.446579
2601,AD2008,1.5214227
2602,AD2009,1.8994707
2603,AD2010,1.8994707
2604,AD2011,0.46323168
2605,AD2012,0.51916355
2606,AD2013,1.1828287
2607,AD2014,0.46323168
2608,AD2015,0.46323168
2609,AD2016,0.46323168
2610,AD2017,1.7907954
2611,AD2018,1.8103669
2612,AD2019,1.8994707
2613,AD2020,1.2997451
2614,AD2021,1.2997451
2615,AD2022,1.1974826
2616,AD2023,0.46323168
2617,AD2024,0.46323168
2618,AD2025,1.9290608
2619,AD2026,1.2282672
2620,AD2027,1.446579
2621,AD2028,0.46323168
2622,AD2029,1.2919526
2623,AD2030,0.6247235
2624,AD2031,1.9290608
2625,AD2032,1.2997451
2626,AD2033,0.46323168
2627,AD2034,0.46323168
2628,AD2035,1.8994707
2629,AD2036,0.46323168
2630,AD2037,0.46323168
2631,AD2038,1.2997451
2632,AD2039,0.51916355
2633,AD2040,1.7944722
2634,AD2041,0.5611088
2635,AD2042,0.98918194
2636,AD2043,1.7944722
2637,AD2044,1.8103669
2638,AD2045,1.5907105
2639,AD2046,1.8103669
2640,AD2047,1.7546701
2641,AD2048,1.2296302
2642,AD2049,0.51916355
2643,AD2050,1.8103669
2644,AD2051,1.8994707
2645,AD2052,0.46323168
2646,AD2053,1.2919526
2647,AD2054,1.7778223
2648,AD2055,1.5907105
2649,AD2056,0.6247235
2650,AD2057,0.46323168
2651,AD2058,0.46323168
2652,AD2059,1.4715916
2653,AD2060,0.46323168
2654,AD2061,1.8039465
2655,AD2062,1.2296302
2656,AD2063,1.8994707
2657,AD2064,1.3728313
2658,AD2065,1.8039465
2659,AD2066,0.46323168
2660,AD2067,0.46323168
2661,AD2068,0.46323168
2662,AD2069,0.46323168
2663,AD2070,1.2919526
2664,AD2071,1.4116343
2665,AD2072,1.3831255
2666,AD2073,1.2404814
2667,AD2074,1.1299454
2668,AD2075,1.7944722
2669,AD2076,0.46323168
2670,AD2077,1.4715916
2671,AD2078,1.2919526
2672,AD2079,0.51916355
2673,AD2080,0.46323168
2674,AD2081,1.8103669
2675,AD2082,1.2296302
2676,AD2083,1.86426
2677,AD2084,0.46323168
2678,AD2085,1.7546701
2679,AD2086,1.446579
2680,AD2087,1.2919526
2681,AD2088,1.8103669
2682,AD2089,1.7778223
2683,AD2090,0.50787246
2684,AD2091,1.5907105
2685,AD2092,0.46323168
2686,AD2093,1.8994707
2687,AD2094,1.8994707
2688,AD2095,0.46323168
2689,AD2096,1.2149231
2690,AD2097,0.50787246
2691,AD2098,1.5907105
2692,AD2099,1.5907105
2693,AD2100,1.2282672
2694,AD2101,0.46323168
2695,AD2102,1.7907954
2696,AD2103,1.2919526
2697,AD2104,0.46323168
2698,AD2105,0.46323168
2699,AD2106,1.1828287
2700,AD2107,0.93352115
2701,AD2108,0.46323168
2702,AD2109,1.8103669
2703,AD2110,1.9290608
2704,AD2111,1.2997451
2705,AD2112,0.46323168
2706,AD2113,0.46323168
2707,AD2114,0.51916355
2708,AD2115,0.6247235
2709,AD2116,0.50787246
2710,AD2117,1.1299454
2711,AD2118,0.46323168
2712,AD2119,0.50787246
2713,AD2120,0.46323168
2714,AD2121,0.50787246
2715,AD2122,0.98918194
2716,AD2123,0.46323168
2717,AD2124,1.3728313
2718,AD2125,1.1974826
2719,AD2126,1.2296302
2720,AD2127,0.46323168
2721,AD2128,0.46323168
2722,AD2129,1.3418678
2723,AD2130,1.2919526
2724,AD2131,1.1299454
2725,AD2132,1.4116343
2726,AD2133,0.46323168
2727,AD2134,1.8039465
2728,AD2135,1.446579
2729,AD2136,1.8994707
2730,AD2137,0.46323168
2731,AD2138,1.2997451
2732,AD2139,1.2997451
2733,AD2140,1.7907954
2734,AD2141,0.46323168
2735,AD2142,1.7907954
2736,AD2143,0.57796043
2737,AD2144,1.7944722
2738,AD2145,0.46323168
2739,AD2146,1.2149231
2740,AD2147,1.7778223
2741,AD2148,0.6130081
2742,AD2149,0.46323168
2743,AD2150,0.51916355
2744,AD2151,1.5907105
2745,AD2152,0.46323168
2746,AD2153,0.46323168
2747,AD2154,1.2997451
2748,AD2155,1.2997451
2749,AD2156,1.5907105
2750,AD2157,0.46323168
2751,AD2158,0.46323168
2752,AD2159,0.98918194
2753,AD2160,1.8994707
2754,AD2161,0.46323168
2755,AD2162,1.3418678
2756,AD2163,1.7692981
2757,AD2164,1.2282672
2758,AD2165,0.7582342
2759,AD2166,1.2997451
2760,AD2167,1.2282672
2761,AD2168,0.46323168
2762,AD2169,0.46323168
2763,AD2170,1.2919526
2764,AD2171,1.8994707
2765,AD2172,0.46323168
2766,AD2173,1.2282672
2767,AD2174,0.46323168
2768,AD2175,0.57796043
2769,AD2176,1.8994707
2770,AD2177,1.7944722
2771,AD2178,1.7778223
2772,AD2179,0.6247235
2773,AD2180,1.446579
2774,AD2181,1.4115665
2775,AD2182,0.46323168
2776,AD2183,0.46323168
2777,AD2184,0.46323168
2778,AD2185,1.7531694
2779,AD2186,1.7546701
2780,AD2187,0.46323168
2781,AD2188,1.5907105
2782,AD2189,0.98918194
2783,AD2190,0.6130081
2784,AD2191,1.8994707
2785,AD2192,0.46323168
2786,AD2193,1.7778223
2787,AD2194,0.46323168
2788,AD2195,1.3728313
2789,AD2196,1.2997451
2790,AD2197,1.9290608
2791,AD2198,0.46323168
2792,AD2199,1.4115665
2793,AD2200,0.46323168
2794,AD2201,1.2714072
2795,AD2202,1.1828287
2796,AD2203,0.46323168
2797,AD2204,1.597713
2798,AD2205,1.4715916
2799,AD2206,0.46323168
2800,AD2207,0.6130081
2801,AD2208,1.2404814
2802,AD2209,1.2282672
2803,AD2210,0.93352115
2804,AD2211,1.263498
2805,AD2212,1.2919526
2806,AD2213,0.46323168
2807,AD2214,0.51916355
2808,AD2215,1.7778223
2809,AD2216,0.7582342
2810,AD2217,1.2714072
2811,AD2218,1.7692981
2812,AD2219,1.7531694
2813,AD2220,1.2919526
2814,AD2221,0.7582342
2815,AD2222,1.2296302
2816,AD2223,0.46323168
2817,AD2224,1.2404814
2818,AD2225,1.5214227
2819,AD2226,1.8103669
2820,AD2227,1.5214227
2821,AD2228,1.5214227
2822,AD2229,0.57796043
2823,AD2230,1.1828287
2824,AD2231,1.2282672
2825,AD2232,1.2714072
2826,AD2233,0.6130081
2827,AD2234,1.2919526
2828,AD2235,1.2997451
2829,AD2236,0.50787246
2830,AD2237,0.46323168
2831,AD2238,0.46323168
2832,AD2239,0.7582342
2833,AD2240,1.4715916
2834,AD2241,0.98918194
2835,AD2242,0.46323168
2836,AD2243,1.2282672
2837,AD2244,0.46323168
2838,AD2245,1.86426
2839,AD2246,1.7778223
2840,AD2247,0.46323168
2841,AD2248,1.8994707
2842,AD2249,0.46323168
2843,AD2250,1.3418678
2844,AD2251,1.1299454
2845,AD2252,0.7582342
2846,AD2253,1.5907105
2847,AD2254,0.46323168
2848,AD2255,0.46323168
2849,AD2256,1.7778223
2850,AD2257,1.8994707
2851,AD2258,1.7778223
2852,AD2259,0.46323168
2853,AD2260,1.2919526
2854,AD2261,1.8039465
2855,AD2262,1.86426
2856,AD2263,0.6130081
2857,AD2264,1.446579
2858,AD2265,1.8994707
2859,AD2266,1.3418678
2860,AD2267,0.98918194
2861,AD2268,0.46323168
2862,AD2269,0.6050441
2863,AD2270,1.2919526
2864,AD2271,0.5611088
2865,AD2272,0.6247235
2866,AD2273,1.2296302
2867,AD2274,1.7778223
2868,AD2275,1.9290608
2869,AD2276,1.8103669
2870,AD2277,1.8994707
2871,AD2278,1.2997451
2872,AD2279,1.3728313
2873,AD2280,0.46323168
2874,AD2281,1.1828287
2875,AD2282,0.93352115
2876,AD2283,1.2296302
2877,AD2284,1.8994707
2878,AD2285,0.46323168
2879,AD2286,1.2404814
2880,AD2287,0.46323168
2881,AD2288,1.4115665
2882,AD2289,1.9290608
2883,AD2290,0.98918194
2884,AD2291,1.7546701
2885,AD2292,0.6247235
2886,AD2293,1.7531694
2887,AD2294,0.46323168
2888,AD2295,1.4115665
2889,AD2296,1.4715916
2890,AD2297,0.46323168
2891,AD2298,0.46323168
2892,AD2299,1.3831255
2893,AD2300,0.46323168
2894,AD2301,1.3831255
2895,AD2302,1.263498
2896,AD2303,0.46323168
2897,AD2304,1.4115665
2898,AD2305,1.8103669
2899,AD2306,0.7582342
2900,AD2307,1.4715916
2901,AD2308,0.6050441
2902,AD2309,0.46323168
2903,AD2310,1.1828287
2904,AD2311,0.46323168
2905,AD2312,0.57796043
2906,AD2313,0.46323168
2907,AD2314,1.8103669
2908,AD2315,1.2919526
2909,AD2316,0.46323168
2910,AD2317,0.46323168
2911,AD2318,0.7582342
2912,AD2319,1.7546701
2913,AD2320,0.7582342
2914,AD2321,0.6247235
2915,AD2322,0.46323168
2916,AD2323,0.57796043
2917,AD2324,1.2282672
2918,AD2325,1.7546701
2919,AD2326,1.2919526
2920,AD2327,0.46323168
2921,AD2328,0.51916355
2922,AD2329,1.8039465
2923,AD2330,1.4116343
2924,AD2331,1.4116343
2925,AD2332,1.597713
2926,AD2333,0.50787246
2927,AD2334,1.7531694
2928,AD2335,1.8103669
2929,AD2336,1.2149231
2930,AD2337,1.8994707
2931,AD2338,0.46323168
2932,AD2339,1.3418678
2933,AD2340,1.4715916
2934,AD2341,1.7907954
2935,AD2342,1.1828287
2936,AD2343,1.1974826
2937,AD2344,0.6247235
2938,AD2345,1.7546701
2939,AD2346,1.8103669
2940,AD2347,1.4715916
2941,AD2348,0.6050441
2942,AD2349,1.2919526
2943,AD2350,1.7778223
2944,AD2351,0.46323168
2945,AD2352,1.2997451
2946,AD2353,1.8994707
2947,AD2354,0.46323168
2948,AD2355,0.51916355
2949,AD2356,0.46323168
2950,AD2357,0.46323168
2951,AD2358,1.446579
2952,AD2359,1.7944722
2953,AD2360,1.2997451
2954,AD2361,1.8994707
2955,AD2362,1.597713
2956,AD2363,0.46323168
2957,AD2364,0.6130081
2958,AD2365,0.6247235
2959,AD2366,0.46323168
2960,AD2367,1.4115665
2961,AD2368,1.2149231
2962,AD2369,0.46323168
2963,AD2370,0.46323168
2964,AD2371,1.4116343
2965,AD2372,1.2714072
2966,AD2373,1.8039465
2967,AD2374,1.1828287
2968,AD2375,1.2997451
2969,AD2376,1.1299454
2970,AD2377,1.8994707
2971,AD2378,1.1828287
2972,AD2379,1.446579
2973,AD2380,1.446579
2974,AD2381,1.2149231
2975,AD2382,0.46323168
2976,AD2383,1.2997451
2977,AD2384,1.7531694
2978,AD2385,1.4116343
2979,AD2386,1.446579
2980,AD2387,1.7531694
2981,AD2388,1.1974826
2982,AD2389,1.8994707
2983,AD2390,1.9290608
2984,AD2391,1.2296302
2985,AD2392,0.93352115
2986,AD2393,0.7582342
2987,AD2394,0.46323168
2988,AD2395,1.2997451
2989,AD2396,1.3831255
2990,AD2397,1.2714072
2991,AD2398,0.93352115
2992,AD2399,1.8994707
2993,AD2400,1.8994707
2994,AD2401,0.6050441
2995,AD2402,0.51916355
2996,AD2403,0.7582342
2997,AD2404,1.5214227
2998,AD2405,0.6247235
2999,AD2406,0.46323168
3000,AD2407,1.9290608
3001,AD2408,0.46323168
3002,AD2409,1.597713
3003,AD2410,1.2296302
3004,AD2411,0.46323168
3005,AD2412,0.46323168
3006,AD2413,1.2282672
3007,AD2414,1.5907105
3008,AD2415,1.4115665
3009,AD2416,0.7582342
3010,AD2417,1.2919526
3011,AD2418,1.3728313
3012,AD2419,1.4115665
3013,AD2420,1.2282672
3014,AD2421,0.46323168
3015,AD2422,1.2997451
3016,AD2423,0.57796043
3017,AD2424,0.46323168
3018,AD2425,0.46323168
3019,AD2426,1.2919526
3020,AD2427,0.98918194
3021,AD2428,1.86426
3022,AD2429,1.86426
3023,AD2430,0.46323168
3024,AD2431,0.7582342
3025,AD2432,0.46323168
3026,AD2433,0.46323168
3027,AD2434,1.5907105
3028,AD2435,0.46323168
3029,AD2436,1.7778223
3030,AD2437,1.2296302
3031,AD2438,1.2404814
3032,AD2439,1.3831255
3033,AD2440,1.7778223
3034,AD2441,0.46323168
3035,AD2442,1.5214227
3036,AD2443,1.7778223
3037,AD2444,1.7944722
3038,AD2445,1.7944722
3039,AD2446,0.46323168
3040,AD2447,1.2149231
3041,AD2448,0.46323168
3042,AD2449,1.2919526
3043,AD2450,1.2997451
3044,AD2451,0.6130081
3045,AD2452,1.2997451
3046,AD2453,1.3831255
3047,AD2454,0.93352115
3048,AD2455,1.597713
3049,AD2456,0.7582342
3050,AD2457,1.1299454
3051,AD2458,0.57796043
3052,AD2459,1.9290608
3053,AD2460,0.46323168
3054,AD2461,1.1974826
3055,AD2462,1.5907105
3056,AD2463,1.9290608
3057,AD2464,1.2282672
3058,AD2465,1.8994707
3059,AD2466,0.5611088
3060,AD2467,0.51916355
3061,AD2468,1.7778223
3062,AD2469,0.46323168
3063,AD2470,0.46323168
3064,AD2471,0.50787246
3065,AD2472,0.46323168
3066,AD2473,1.7944722
3067,AD2474,1.2296302
3068,AD2475,1.2997451
3069,AD2476,0.6130081
3070,AD2477,0.6247235
3071,AD2478,1.2296302
3072,AD2479,1.7778223
3073,AD2480,1.2404814
3074,AD2481,1.446579
3075,AD2482,1.8103669
3076,AD2483,1.597713
3077,AD2484,0.46323168
3078,AD2485,1.263498
3079,AD2486,0.6130081
3080,AD2487,0.46323168
3081,AD2488,1.2296302
3082,AD2489,0.46323168
3083,AD2490,1.5907105
3084,AD2491,0.46323168
3085,AD2492,0.46323168
3086,AD2493,1.8103669
3087,AD2494,1.2296302
3088,AD2495,1.3831255
3089,AD2496,1.2296302
3090,AD2497,1.5907105
3091,AD2498,1.5214227
3092,AD2499,1.597713
3093,AD2500,0.46323168
3094,AD2501,1.7546701
3095,AD2502,1.2404814
3096,AD2503,1.8994707
3097,AD2504,1.3418678
3098,AD2505,0.46323168
3099,AD2506,0.46323168
3100,AD2507,1.4115665
3101,AD2508,1.263498
3102,AD2509,1.2919526
3103,AD2510,0.46323168
3104,AD2511,1.8103669
3105,AD2512,1.1828287
3106,AD2513,1.2997451
3107,AD2514,1.7944722
3108,AD2515,1.446579
3109,AD2516,1.8994707
3110,AD2517,1.8994707
3111,AD2518,0.46323168
3112,AD2519,1.1974826
3113,AD2520,1.446579
3114,AD2521,0.6130081
3115,AD2522,1.2997451
3116,AD2523,1.2919526
3117,AD2524,1.2296302
3118,AD2525,1.2997451
3119,AD2526,0.6247235
3120,AD2527,1.1828287
3121,AD2528,0.46323168
3122,AD2529,1.2296302
3123,AD2530,1.2149231
3124,AD2531,1.8103669
3125,AD2532,1.8103669
3126,AD2533,1.4115665
3127,AD2534,1.8103669
3128,AD2535,1.8994707
3129,AD2536,1.8103669
3130,AD2537,0.7582342
3131,AD2538,1.2282672
3132,AD2539,1.2997451
3133,AD2540,1.8039465
3134,AD2541,0.46323168
3135,AD2542,1.4715916
3136,AD2543,0.93352115
3137,AD2544,1.2919526
3138,AD2545,0.46323168
3139,AD2546,0.50787246
3140,AD2547,0.46323168
3141,AD2548,1.8994707
3142,AD2549,0.46323168
3143,AD2550,1.2919526
3144,AD2551,0.46323168
3145,AD2552,0.57796043
3146,AD2553,1.263498
3147,AD2554,1.1828287
3148,AD2555,1.263498
3149,AD2556,1.5907105
3150,AD2557,1.7531694
3151,AD2558,1.8994707
3152,AD2559,1.2404814
3153,AD2560,1.2919526
3154,AD2561,0.46323168
3155,AD2562,0.46323168
3156,AD2563,1.2919526
3157,AD2564,1.2919526
3158,AD2565,1.7692981
3159,AD2566,1.4115665
3160,AD2567,0.46323168
3161,AD2568,1.7907954
3162,AD2569,1.4115665
3163,AD2570,0.5611088
3164,AD2571,0.46323168
3165,AD2572,0.46323168
3166,AD2573,0.46323168
3167,AD2574,1.597713
3168,AD2575,1.2919526
3169,AD2576,0.46323168
3170,AD2577,0.46323168
3171,AD2578,1.8994707
3172,AD2579,0.6050441
3173,AD2580,1.8103669
3174,AD2581,1.7778223
3175,AD2582,0.46323168
3176,AD2583,0.6247235
3177,AD2584,1.4715916
3178,AD2585,0.93352115
3179,AD2586,1.4115665
3180,AD2587,0.6247235
3181,AD2588,0.57796043
3182,AD2589,1.9290608
3183,AD2590,1.8103669
3184,AD2591,0.93352115
3185,AD2592,1.8994707
3186,AD2593,0.6247235
3187,AD2594,0.46323168
3188,AD2595,1.2919526
3189,AD2596,0.46323168
3190,AD2597,0.6050441
3191,AD2598,0.46323168
3192,AD2599,1.2296302
3193,AD2600,1.3418678
3194,AD2601,1.2404814
3195,AD2602,0.46323168
3196,AD2603,0.46323168
3197,AD2604,1.1299454
3198,AD2605,1.2296302
3199,AD2606,0.46323168
3200,AD2607,0.46323168
3201,AD2608,0.46323168
3202,AD2609,1.2997451
3203,AD2610,1.9290608
3204,AD2611,1.2282672
3205,AD2612,1.4116343
3206,AD2613,1.2997451
3207,AD2614,1.4115665
3208,AD2615,1.7778223
3209,AD2616,1.7778223
3210,AD2617,0.6050441
3211,AD2618,1.2714072
3212,AD2619,1.8994707
3213,AD2620,1.9290608
3214,AD2621,1.8994707
3215,AD2622,0.50787246
3216,AD2623,0.46323168
3217,AD2624,0.6247235
3218,AD2625,0.57796043
3219,AD2626,1.7944722
3220,AD2627,1.2997451
3221,AD2628,0.46323168
3222,AD2629,0.51916355
3223,AD2630,1.7778223
3224,AD2631,1.7778223
3225,AD2632,0.46323168
3226,AD2633,1.446579
3227,AD2634,1.597713
3228,AD2635,1.1974826
3229,AD2636,1.8994707
3230,AD2637,0.46323168
3231,AD2638,1.7531694
3232,AD2639,0.46323168
3233,AD2640,0.50787246
3234,AD2641,1.2919526
3235,AD2642,1.263498
3236,AD2643,1.5214227
3237,AD2644,1.7907954
3238,AD2645,1.86426
3239,AD2646,1.5214227
3240,AD2647,0.46323168
3241,AD2648,0.6050441
3242,AD2649,0.98918194
3243,AD2650,1.3728313
3244,AD2651,1.4116343
3245,AD2652,1.1974826
3246,AD2653,1.3728313
3247,AD2654,1.3418678
3248,AD2655,0.5611088
3249,AD2656,0.6247235
3250,AD2657,0.46323168
3251,AD2658,0.46323168
3252,AD2659,1.3831255
3253,AD2660,0.46323168
3254,AD2661,1.3418678
3255,AD2662,1.86426
3256,AD2663,1.7944722
3257,AD2664,1.8994707
3258,AD2665,0.6247235
3259,AD2666,0.46323168
3260,AD2667,0.46323168
3261,AD2668,0.50787246
3262,AD2669,0.5611088
3263,AD2670,1.3728313
3264,AD2671,0.57796043
3265,AD2672,1.1299454
3266,AD2673,1.7778223
3267,AD2674,1.5214227
3268,AD2675,1.8994707
3269,AD2676,0.7582342
3270,AD2677,1.8994707
3271,AD2678,0.6130081
3272,AD2679,1.1299454
3273,AD2680,0.46323168
3274,AD2681,0.6050441
3275,AD2682,1.7531694
3276,AD2683,1.446579
3277,AD2684,1.8994707
3278,AD2685,1.5907105
3279,AD2686,0.46323168
3280,AD2687,0.46323168
3281,AD2688,0.46323168
3282,AD2689,0.50787246
3283,AD2690,1.8994707
3284,AD2691,1.7907954
3285,AD2692,1.3831255
3286,AD2693,1.2997451
3287,AD2694,1.1828287
3288,AD2695,1.2997451
3289,AD2696,0.46323168
3290,AD2697,1.4116343
3291,AD2698,1.2919526
3292,AD2699,0.46323168
3293,AD2700,1.1828287
3294,AD2701,0.46323168
3295,AD2702,0.51916355
3296,AD2703,1.7692981
3297,AD2704,1.2919526
3298,AD2705,0.46323168
3299,AD2706,0.46323168
3300,AD2707,1.7692981
3301,AD2708,1.2997451
3302,AD2709,0.7582342
3303,AD2710,1.2997451
3304,AD2711,1.3728313
3305,AD2712,1.3831255
3306,AD2713,0.7582342
3307,AD2714,0.46323168
3308,AD2715,1.2997451
3309,AD2716,0.46323168
3310,AD2717,0.50787246
3311,AD2718,0.46323168
3312,AD2719,1.8103669
3313,AD2720,1.1974826
3314,AD2721,0.46323168
3315,AD2722,1.3831255
3316,AD2723,1.7531694
3317,AD2724,0.46323168
3318,AD2725,1.7692981
3319,AD2726,1.8994707
3320,AD2727,1.1828287
3321,AD2728,1.86426
3322,AD2729,1.1299454
3323,AD2730,0.46323168
3324,AD2731,0.46323168
3325,AD2732,1.1828287
3326,AD2733,1.2919526
3327,AD2734,1.1299454
3328,AD2735,0.46323168
3329,AD2736,0.46323168
3330,AD2737,0.57796043
3331,AD2738,0.46323168
